"id";"category";"subCategory";"productName";"productCompany";"productPrice";"productPriceBeforeDiscount";"productDescription";"productImage1";"productImage2";"productImage3";"shippingCharge";"productAvailability";"postingDate";"updationDate"
"1";"3";"1";"CUY CHACTADO";"Arequipa";"61";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; --darkreader-inline-color:#d3cfca;"" data-darkreader-inline-color="""">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""text-align: justify; box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top;""><font color=""#bdb7ae"" face=""arial, sans-serif"" data-darkreader-inline-color="""" style=""--darkreader-inline-color:#bab4ab;""><span style=""font-size: 16px;"">Según su etimología, la palabra chactado hace referencia a la forma de cocción del alimento.&nbsp; Este plato de origen andino, fue la comida preferida de los incas.&nbsp; &nbsp; &nbsp;</span></font></div></li></ul>";"cuy1.jpeg";"cuy2.jpg";"cuy3.jpg";"15";"En Stock";"2017-01-30 11:54:35";
"2";"3";"1";"PACHAMANCA";"Andino";"125";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; --darkreader-inline-color:#d3cfca;"" data-darkreader-inline-color="""">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px; --darkreader-inline-color:#d3cfca;"" data-darkreader-inline-color=""""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""text-align: left; box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135); --darkreader-inline-color:#9c9487;"" data-darkreader-inline-color="""">La pachamanca hace referencia a una forma tradicional de preparar alimentos y a un plato típico de la gastronomía del Perú.</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">La Pachamanca nace con los rituales&nbsp;</li><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">de agradecimiento que realizaba el&nbsp;</li><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">hombre andino a la tierra por las&nbsp;</li><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">cosechas producidas.</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135); --darkreader-inline-color:#9c9487;"" data-darkreader-inline-color=""""><br></div></li></ul>";"pachamanca1.jpg";"pachamanca2.jpg";"pachamanca3.jpg";"15";"En Stock";"2017-01-30 11:59:00";
"7";"5";"12";"COXINHA DE GALINHA";"Limeria";"41";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"Coxinha_Galinha1.jpg";"Coxinha_Galinha2.jpg";"Coxinha_Galinha3.jpg";"15";"En Stock";"2021-12-14 17:56:50";"0"
"8";"6";"4";"QUESADILLA";"Costa";"20";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"quesadilla-1.jpg";"quesadilla-2.jpg";"quesadilla-3.jpg";"15";"En Stock";"2021-12-14 17:56:50";"0"
"9";"6";"5";"POZOLE";"La Perla Tapatía";"35";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"pozole-1.jpg";"pozole-2.jpg";"pozole-3.jpg";"15";"En Stock";"2021-12-14 17:56:50";"0"
