"id";"category";"subCategory";"productName";"productCompany";"productPrice";"productPriceBeforeDiscount";"productDescription";"productImage1";"productImage2";"productImage3";"shippingCharge";"productAvailability";"postingDate";"updationDate"
"10";"6";"6";"CARNITA ASADA";"Estilo Michoacán";"15";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"carnitas-1.jpg";"carnitas-2.jpg";"carnitas-3.jpg";"15";"En Stock";"2021-12-14 17:56:50";"0"
"11";"4";"9";"ASADO ARGENTINO";"Tradición Añeja de los Gauchos Argentinos";"50";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"asado-1.png";"asado-2.jpg";"asado-3.jpg";"15";"En Stock";"2021-12-14 17:56:50";"0"
"12";"4";"7";"CHUPIN DE PESCADO";"Al Borde del Río";"43";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"chupin_pescado1.jpeg";"chupin_pescado2.jpg";"chupin_pescado3.jpg";"15";"En Stock";"2021-12-14 17:56:50";"0"
"13";"0";"8";"TORTAS FRITAS";"Gastronomía Rioplatense";"39";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Origen</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">Uno de los platos bandera es el Juane. Nacido en la ciudad de<br> Moyobamba, en la selva alta del Perú, este sabroso guiso de gallina,<br> sazonado con especias y cubierto por hojas de bijao, es un<br> verdadero manjar por su especial gusto, suave aroma y singular<br> presentación.</li>";"tortas_fritas1.jpg";"tortas_fritas2.jpg";"tortas_fritas3.jpg";"15";"En Stock";"2021-12-14 17:56:50";"0"
"14";"7";"13";"CACIO E PEPE";"Tradicionalmente Tonnarelli";"70";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"cacio-1.jpg";"cacio-2.jpg";"cacio-3.jpg";"15";"En Stock";"2021-12-14 18:09:59";
