"id";"category";"subCategory";"productName";"productCompany";"productPrice";"productPriceBeforeDiscount";"productDescription";"productImage1";"productImage2";"productImage3";"shippingCharge";"productAvailability";"postingDate";"updationDate"
"15";"3";"2";"LOMO SALTADO";"Chorrillos";"122";"75";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; --darkreader-inline-color:#d3cfca;"" data-darkreader-inline-color="""">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px; --darkreader-inline-color:#d3cfca;"" data-darkreader-inline-color=""""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135); --darkreader-inline-color:#9c9487;"" data-darkreader-inline-color="""">El lomo saltado es un plato típico de la gastronomía del Perú y uno de los mas populares.</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;""><span style=""color: rgb(211, 207, 201); font-family: Roboto, arial, sans-serif; font-size: 13px; white-space: pre-wrap; --darkreader-inline-color:#c9c4bd;"" data-darkreader-inline-color="""">Cabe resaltar que el Inca Garcilaso de la Vega relata que las</span></li><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;""><span style=""color: rgb(211, 207, 201); font-family: Roboto, arial, sans-serif; font-size: 13px; white-space: pre-wrap; --darkreader-inline-color:#c9c4bd;"" data-darkreader-inline-color="""">primeras reses llegaron al Perú en 1538 y cuando empezó a </span></li><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;""><span style=""color: rgb(211, 207, 201); font-family: Roboto, arial, sans-serif; font-size: 13px; white-space: pre-wrap; --darkreader-inline-color:#c9c4bd;"" data-darkreader-inline-color="""">venderse la carne era demasiado cara.</span><br></li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135); --darkreader-inline-color:#9c9487;"" data-darkreader-inline-color=""""><br></div></li></ul>";"lomo1.jpg";"lomo2.jpg";"lomo3.jpg";"15";"En Stock";"2021-12-14 18:12:58";
"16";"3";"2";"AJI DE GALLINA";"Costeño";"153";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"ajigallina1.jpg";"ajigallina2.jpg";"ajigallina3.jpg";"15";"En Stock";"2021-12-14 18:16:02";
"17";"5";"10";"CUSCUZ A LA PAULISTA";"Tropical";"81";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"cuscuz-paulista1.jpg";"cuscuz-paulista2.jpg";"cuscuz-paulista3.jpg";"15";"En Stock";"2021-12-14 18:22:30";
"18";"5";"11";"TACACÁ";"Amazonas";"39";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"tacaca-1.jpg";"tacaca-2.jpEg";"tacaca-3.jpg";"15";"En Stock";"2021-12-14 18:22:30";
"19";"7";"14";"TRENETTE AL PESTO";"Gastronomía de Liguria";"50";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"trenette_pesto1.jpg";"trenette_pesto2.jpg";"trenette_pesto3.jpg";"15";"En Stock";"2021-12-14 18:22:30";
"20";"7";"15";"PANZANELLA";"Tradicional de la Región de Toscana";"31";"0";"<div class=""HoUsOy"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; font-size: 18px; white-space: nowrap; line-height: 1.4; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif;"">General</div><ul style=""box-sizing: border-box; margin-bottom: 0px; margin-left: 0px; color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px;""><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Sales Package</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">1 TV Unit, Remote Controller, Battery (For Remote Controller), Quick Installation Guide and User Manual: All in One, Wall Mount Support</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Model Name</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">32T6175MHD</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Display Size</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">81 cm (32)</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">Screen Type</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">LED</li></ul></li><li class=""_1KuY3T row"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0px 16px; list-style: none; display: flex; flex-flow: row wrap; width: 731px;""><div class=""vmXPri col col-3-12"" style=""box-sizing: border-box; margin: 0px; padding: 0px 8px 0px 0px; width: 182.75px; display: inline-block; vertical-align: top; color: rgb(135, 135, 135);"">HD Technology &amp; Resolutiontest</div><ul class=""_3dG3ix col col-9-12"" style=""box-sizing: border-box; margin-left: 0px; width: 548.25px; display: inline-block; vertical-align: top; line-height: 1.4;""><li class=""sNqDog"" style=""box-sizing: border-box; margin: 0px; padding: 0px; list-style: none;"">HD Ready, 1366 x 768</li></ul></li></ul>";"panzanella-1.jpg";"panzanella-2.jpg";"panzanella-3.jpg";"15";"En Stock";"2021-12-14 18:22:30";
